1,1,800,571,667,0,0.17917118167342944,1.02832079869346,0.4247397120925724,1.786770751675934E-5,7.4870934242262795E-6,1.7880603265013106
2,1,850,569,657,0,0.18085837379868056,0.6956104780376763,0.3721085030520126,1.5800319324863248E-5,7.47373314653281E-6,1.3700239602767506
2,1,850,124,676,1,1.2547795610810597,0.7554742442066227,1.334584592603319,1.4745254777825978E-5,8.259002323828308E-6,0.15121713463758507
1,2,450,232,468,1,0.6748618366541255,1.3758697831498472,1.3304776815991528,1.2925254000231125E-5,8.51359743472664E-6,0.01655614330150656
2,3,850,558,669,1,0.45213533717942,4.095589193912036,1.327712235500865,1.5191425715615462E-5,8.29135343845947E-6,0.013787870264460537
2,3,800,284,487,1,1.2971273135488826,4.143758590698944,1.339434957276202,1.4749365675236035E-5,8.291487548543664E-6,0.026462102896759016
8,1,850,593,508,0,0.4664124745534074,0.7052234790230693,0.370776282830412,1.57981676595193E-5,7.5700485263572315E-6,0.08249185766634415
2,1,850,568,527,0,0.4650206857514573,0.7052234790230693,0.370776282830412,1.57981676595193E-5,7.5700485263572315E-6,0.030923887276095026
1,2,850,571,657,1,0.4506799999747888,0.7563260593045277,0.37562061797232926,1.579919189829471E-5,7.440597269850921E-6,0.013157313347343092
1,1,850,570,438,1,0.46399865794465595,0.8135256983279106,0.4731472451639066,1.5265818971340323E-5,9.019412107431426E-6,0.013774090882607982
1,1,850,568,530,0,0.45891335445418163,0.7062097395159969,0.3190236019172254,1.5438287876585787E-5,7.1128991167579385E-6,0.02468357680155719
