1,1,800,571,667,0,0.17917118167342944,1.02832079869346,0.4247397120925724,1.786770751675934E-5,7.4870934242262795E-6,1.7880603265013106
2,1,850,569,657,0,0.18085837379868056,0.6956104780376763,0.3721085030520126,1.5800319324863248E-5,7.47373314653281E-6,1.3700239602767506
1,2,750,284,487,1,1.2095377108491863,4.182700713007894,1.339434957276202,1.4749365675236035E-5,8.5113791793053E-6,0.026462102896759016
1,1,850,257,508,1,0.4664124745534074,0.6857403854849169,0.32564343396014095,1.579296174947465E-5,8.634035750917696E-6,0.013800606516446918
1,1,850,257,508,0,0.4664124745534074,0.6857403854849169,0.32564343396014095,1.5790797108487275E-5,8.619003580722034E-6,0.015108548660697947
2,3,800,296,511,1,1.2971273135488826,3.8940956650851053,1.339434957276202,1.57973255918598E-5,8.291487548543664E-6,0.013251158899048413
2,1,850,532,449,0,0.45891335445418163,0.6747714465853052,0.32238519806451504,1.5438287876585787E-5,7.3892473580121545E-6,0.013355769579019464
2,3,800,284,487,1,0.4656568825011322,3.788913941741189,0.26363566221966883,1.4749365675236035E-5,1.2824865514784007E-5,0.01335823677870115
2,1,850,224,510,1,0.4664124745534074,0.6759407499197136,0.32564343396014095,1.6143001948594804E-5,8.619003580722034E-6,0.013800606516446918
2,3,800,347,511,0,0.4660019608238878,0.9006205517973169,0.3088155267655782,1.564640993463089E-5,8.330669629588358E-6,0.08047785663501
1,2,450,232,468,1,0.6748618366541255,1.3758697831498472,1.3304776815991528,1.2925254000231125E-5,8.51359743472664E-6,0.01655614330150656
